,Actual,Predicted
2021-08-25,120.4000015258789,119.68000030517578
2021-08-26,120.4000015258789,120.4000015258789
2021-08-27,119.58000183105469,120.4000015258789
2021-08-30,120.56999969482422,119.58000183105469
2021-08-31,120.77999877929688,120.56999969482422
2021-09-01,112.2699966430664,120.77999877929688
2021-09-02,112.0199966430664,112.2699966430664
2021-09-03,111.62000274658203,112.0199966430664
2021-09-07,109.02999877929688,111.62000274658203
2021-09-08,110.36000061035156,109.02999877929688
2021-09-09,107.2699966430664,110.36000061035156
2021-09-10,106.68000030517578,107.2699966430664
2021-09-13,107.4800033569336,106.68000030517578
2021-09-14,106.4800033569336,107.4800033569336
2021-09-15,107.7699966430664,106.4800033569336
2021-09-16,108.08000183105469,107.7699966430664
2021-09-17,107.7300033569336,108.08000183105469
2021-09-20,106.4000015258789,107.7300033569336
2021-09-21,107.1500015258789,106.4000015258789
2021-09-22,106.41000366210938,107.1500015258789
2021-09-23,107.36000061035156,106.41000366210938
2021-09-24,107.06999969482422,107.36000061035156
2021-09-27,107.72000122070312,107.06999969482422
2021-09-28,107.33999633789062,107.72000122070312
2021-09-29,108.83999633789062,107.33999633789062
2021-09-30,107.87000274658203,108.83999633789062
2021-10-01,109.08999633789062,107.87000274658203
2021-10-04,108.7300033569336,109.08999633789062
2021-10-05,109.51000213623047,108.7300033569336
2021-10-06,109.31999969482422,109.51000213623047
2021-10-07,110.87000274658203,109.31999969482422
2021-10-08,111.18000030517578,110.87000274658203
2021-10-11,110.33999633789062,111.18000030517578
2021-10-12,108.56999969482422,110.33999633789062
2021-10-13,108.52999877929688,108.56999969482422
2021-10-14,108.91000366210938,108.52999877929688
2021-10-15,109.33000183105469,108.91000366210938
2021-10-18,107.43000030517578,109.33000183105469
2021-10-19,107.44999694824219,107.43000030517578
2021-10-20,108.41000366210938,107.44999694824219
2021-10-21,108.76000213623047,108.41000366210938
2021-10-22,109.13999938964844,108.76000213623047
2021-10-25,108.5,109.13999938964844
2021-10-26,109.48999786376953,108.5
2021-10-27,108.4000015258789,109.48999786376953
2021-10-28,109.66999816894531,108.4000015258789
2021-10-29,114.66999816894531,109.66999816894531
2021-11-01,114.80999755859375,114.66999816894531
2021-11-02,116.52999877929688,114.80999755859375
2021-11-03,117.56999969482422,116.52999877929688
2021-11-04,117.05999755859375,117.56999969482422
2021-11-05,117.18000030517578,117.05999755859375
2021-11-08,116.05999755859375,117.18000030517578
2021-11-09,115.61000061035156,116.05999755859375
2021-11-10,116.75,115.61000061035156
2021-11-11,116.62999725341797,116.75
2021-11-12,116.97000122070312,116.62999725341797
2021-11-15,116.83999633789062,116.97000122070312
2021-11-16,116.41999816894531,116.83999633789062
2021-11-17,117.3499984741211,116.41999816894531
2021-11-18,117.06999969482422,117.3499984741211
2021-11-19,116.23999786376953,117.06999969482422
2021-11-22,115.6500015258789,116.23999786376953
2021-11-23,118.87999725341797,115.6500015258789
2021-11-24,118.66000366210938,118.87999725341797
2021-11-26,116.51000213623047,118.66000366210938
2021-11-29,116.88999938964844,116.51000213623047
2021-11-30,115.27999877929688,116.88999938964844
2021-12-01,115.91000366210938,115.27999877929688
2021-12-02,116.87000274658203,115.91000366210938
2021-12-03,118.8499984741211,116.87000274658203
2021-12-06,121.3499984741211,118.8499984741211
2021-12-07,121.51000213623047,121.3499984741211
2021-12-08,121.87000274658203,121.51000213623047
2021-12-09,124.1500015258789,121.87000274658203
2021-12-10,125.47000122070312,124.1500015258789
2021-12-13,126.51000213623047,125.47000122070312
2021-12-14,127.29000091552734,126.51000213623047
2021-12-15,130.22999572753906,127.29000091552734
2021-12-16,131.77999877929688,130.22999572753906
2021-12-17,129.52999877929688,131.77999877929688
2021-12-20,130.86000061035156,129.52999877929688
2021-12-21,129.9499969482422,130.86000061035156
2021-12-22,132.0500030517578,129.9499969482422
2021-12-23,133.08999633789062,132.0500030517578
2021-12-27,134.41000366210938,133.08999633789062
2021-12-28,134.38999938964844,134.41000366210938
2021-12-29,135.36000061035156,134.38999938964844
2021-12-30,135.92999267578125,135.36000061035156
2021-12-31,135.39999389648438,135.92999267578125
2022-01-03,135.4199981689453,135.39999389648438
2022-01-04,135.16000366210938,135.4199981689453
2022-01-05,135.8699951171875,135.16000366210938
2022-01-06,135.22999572753906,135.8699951171875
2022-01-07,134.8800048828125,135.22999572753906
2022-01-10,136.38999938964844,134.8800048828125
2022-01-11,136.97000122070312,136.38999938964844
2022-01-12,137.2899932861328,136.97000122070312
2022-01-13,133.52000427246094,137.2899932861328
2022-01-14,135.8699951171875,133.52000427246094
2022-01-18,136.77999877929688,135.8699951171875
2022-01-19,135.2100067138672,136.77999877929688
2022-01-20,133.02999877929688,135.2100067138672
2022-01-21,131.97999572753906,133.02999877929688
2022-01-24,132.16000366210938,131.97999572753906
2022-01-25,133.08999633789062,132.16000366210938
2022-01-26,134.22999572753906,133.08999633789062
2022-01-27,135.97000122070312,134.22999572753906
2022-01-28,137.9199981689453,135.97000122070312
2022-01-31,136.88999938964844,137.9199981689453
2022-02-01,137.0,136.88999938964844
2022-02-02,138.6199951171875,137.0
2022-02-03,140.72999572753906,138.6199951171875
2022-02-04,140.64999389648438,140.72999572753906
2022-02-07,142.52999877929688,140.64999389648438
2022-02-08,143.50999450683594,142.52999877929688
2022-02-09,143.1999969482422,143.50999450683594
2022-02-10,142.7100067138672,143.1999969482422
2022-02-11,142.00999450683594,142.7100067138672
2022-02-14,143.0,142.00999450683594
2022-02-15,144.75999450683594,143.0
2022-02-16,145.8699951171875,144.75999450683594
2022-02-17,144.97000122070312,145.8699951171875
2022-02-18,144.02999877929688,144.97000122070312
2022-02-22,145.55999755859375,144.02999877929688
2022-02-23,146.75999450683594,145.55999755859375
2022-02-24,145.27000427246094,146.75999450683594
2022-02-25,149.5399932861328,145.27000427246094
2022-02-28,147.77000427246094,149.5399932861328
2022-03-01,147.69000244140625,147.77000427246094
2022-03-02,149.57000732421875,147.69000244140625
2022-03-03,150.41000366210938,149.57000732421875
2022-03-04,150.55999755859375,150.41000366210938
2022-03-07,149.4499969482422,150.55999755859375
2022-03-08,147.14999389648438,149.4499969482422
2022-03-09,148.83999633789062,147.14999389648438
2022-03-10,149.1699981689453,148.83999633789062
2022-03-11,149.05999755859375,149.1699981689453
2022-03-14,152.10000610351562,149.05999755859375
2022-03-15,155.8800048828125,152.10000610351562
2022-03-16,156.0500030517578,155.8800048828125
2022-03-17,158.58999633789062,156.0500030517578
2022-03-18,159.1999969482422,158.58999633789062
2022-03-21,160.0500030517578,159.1999969482422
2022-03-22,160.00999450683594,160.0500030517578
2022-03-23,158.4199981689453,160.00999450683594
2022-03-24,160.27999877929688,158.4199981689453
2022-03-25,161.3300018310547,160.27999877929688
2022-03-28,161.97000122070312,161.3300018310547
2022-03-29,162.17999267578125,161.97000122070312
2022-03-30,163.75,162.17999267578125
2022-03-31,162.11000061035156,163.75
2022-04-01,162.67999267578125,162.11000061035156
2022-04-04,161.88999938964844,162.67999267578125
2022-04-05,163.42999267578125,161.88999938964844
2022-04-06,168.91000366210938,163.42999267578125
2022-04-07,173.27999877929688,168.91000366210938
2022-04-08,174.9600067138672,173.27999877929688
2022-04-11,169.8300018310547,174.9600067138672
2022-04-12,167.30999755859375,169.8300018310547
2022-04-13,158.9499969482422,167.30999755859375
2022-04-14,162.30999755859375,158.9499969482422
2022-04-18,159.36000061035156,162.30999755859375
2022-04-19,156.35000610351562,159.36000061035156
2022-04-20,156.6999969482422,156.35000610351562
2022-04-21,158.52000427246094,156.6999969482422
2022-04-22,154.99000549316406,158.52000427246094
2022-04-25,156.3000030517578,154.99000549316406
2022-04-26,156.17999267578125,156.3000030517578
2022-04-27,157.6199951171875,156.17999267578125
2022-04-28,156.30999755859375,157.6199951171875
2022-04-29,146.8800048828125,156.30999755859375
2022-05-02,147.8699951171875,146.8800048828125
2022-05-03,149.60000610351562,147.8699951171875
2022-05-04,151.58999633789062,149.60000610351562
2022-05-05,152.17999267578125,151.58999633789062
2022-05-06,152.8300018310547,152.17999267578125
2022-05-09,150.9600067138672,152.8300018310547
2022-05-10,152.08999633789062,150.9600067138672
2022-05-11,151.9600067138672,152.08999633789062
2022-05-12,154.2899932861328,151.9600067138672
2022-05-13,153.5,154.2899932861328
2022-05-16,155.47000122070312,153.5
2022-05-17,154.77999877929688,155.47000122070312
2022-05-18,152.42999267578125,154.77999877929688
2022-05-19,151.72000122070312,152.42999267578125
2022-05-20,151.00999450683594,151.72000122070312
2022-05-23,148.02999877929688,151.00999450683594
2022-05-24,149.11000061035156,148.02999877929688
2022-05-25,151.9600067138672,149.11000061035156
2022-05-26,150.57000732421875,151.9600067138672
2022-05-27,150.0,150.57000732421875
2022-05-31,147.3699951171875,150.0
2022-06-01,146.02000427246094,147.3699951171875
2022-06-02,146.75,146.02000427246094
2022-06-03,147.1699981689453,146.75
2022-06-06,146.52999877929688,147.1699981689453
2022-06-07,149.13999938964844,146.52999877929688
2022-06-08,149.25,149.13999938964844
2022-06-09,145.42999267578125,149.25
2022-06-10,143.1999969482422,145.42999267578125
2022-06-13,139.4199981689453,143.1999969482422
2022-06-14,137.6199951171875,139.4199981689453
2022-06-15,138.08999633789062,137.6199951171875
2022-06-16,139.14999389648438,138.08999633789062
2022-06-17,138.27999877929688,139.14999389648438
2022-06-21,143.47000122070312,138.27999877929688
2022-06-22,147.55999755859375,143.47000122070312
2022-06-23,149.4499969482422,147.55999755859375
2022-06-24,152.33999633789062,149.4499969482422
2022-06-27,153.13999938964844,152.33999633789062
2022-06-28,152.49000549316406,153.13999938964844
2022-06-29,154.13999938964844,152.49000549316406
2022-06-30,153.16000366210938,154.13999938964844
2022-07-01,153.8000030517578,153.16000366210938
2022-07-05,153.92999267578125,153.8000030517578
2022-07-06,152.52999877929688,153.92999267578125
2022-07-07,152.0,152.52999877929688
2022-07-08,152.85000610351562,152.0
2022-07-11,153.22999572753906,152.85000610351562
2022-07-12,152.4600067138672,153.22999572753906
2022-07-13,152.14999389648438,152.4600067138672
2022-07-14,150.44000244140625,152.14999389648438
2022-07-15,153.6199951171875,150.44000244140625
2022-07-18,149.57000732421875,153.6199951171875
2022-07-19,149.74000549316406,149.57000732421875
2022-07-20,147.69000244140625,149.74000549316406
2022-07-21,147.75,147.69000244140625
2022-07-22,148.47000122070312,147.75
2022-07-25,150.22000122070312,148.47000122070312
2022-07-26,150.8699951171875,150.22000122070312
2022-07-27,151.14999389648438,150.8699951171875
2022-07-28,149.75,151.14999389648438
2022-07-29,143.50999450683594,149.75
2022-08-01,140.22000122070312,143.50999450683594
2022-08-02,140.38999938964844,140.22000122070312
2022-08-03,141.1999969482422,140.38999938964844
2022-08-04,138.9199981689453,141.1999969482422
2022-08-05,138.0399932861328,138.9199981689453
2022-08-08,140.33999633789062,138.0399932861328
2022-08-09,140.25,140.33999633789062
2022-08-10,140.94000244140625,140.25
2022-08-11,142.0800018310547,140.94000244140625
2022-08-12,142.60000610351562,142.0800018310547
2022-08-15,142.2899932861328,142.60000610351562
2022-08-16,142.5500030517578,142.2899932861328
2022-08-17,141.44000244140625,142.5500030517578
2022-08-18,141.2899932861328,141.44000244140625
2022-08-19,141.85000610351562,141.2899932861328
2022-08-22,140.33999633789062,141.85000610351562
2022-08-23,139.02000427246094,140.33999633789062
2022-08-24,137.91000366210938,139.02000427246094
2022-08-25,139.3300018310547,137.91000366210938
2022-08-26,136.35000610351562,139.3300018310547
2022-08-29,135.7100067138672,136.35000610351562
2022-08-30,135.5500030517578,135.7100067138672
2022-08-31,134.4600067138672,135.5500030517578
2022-09-01,138.4499969482422,134.4600067138672
2022-09-02,136.27999877929688,138.4499969482422
2022-09-06,137.58999633789062,136.27999877929688
2022-09-07,138.7100067138672,137.58999633789062
2022-09-08,140.52000427246094,138.7100067138672
2022-09-09,141.4199981689453,140.52000427246094
2022-09-12,142.24000549316406,141.4199981689453
2022-09-13,138.52999877929688,142.24000549316406
2022-09-14,139.5500030517578,138.52999877929688
2022-09-15,142.50999450683594,139.5500030517578
2022-09-16,144.05999755859375,142.50999450683594
2022-09-19,142.66000366210938,144.05999755859375
2022-09-20,141.77000427246094,142.66000366210938
2022-09-21,140.30999755859375,141.77000427246094
2022-09-22,143.00999450683594,140.30999755859375
2022-09-23,143.05999755859375,143.00999450683594
2022-09-26,141.2100067138672,143.05999755859375
2022-09-27,141.72000122070312,141.2100067138672
2022-09-28,144.60000610351562,141.72000122070312
2022-09-29,142.72000122070312,144.60000610351562
2022-09-30,134.2100067138672,142.72000122070312
2022-10-03,138.32000732421875,134.2100067138672
2022-10-04,141.99000549316406,138.32000732421875
2022-10-05,143.3300018310547,141.99000549316406
2022-10-06,140.2899932861328,143.3300018310547
2022-10-07,138.75999450683594,140.2899932861328
2022-10-10,138.30999755859375,138.75999450683594
2022-10-11,141.50999450683594,138.30999755859375
2022-10-12,139.97999572753906,141.50999450683594
2022-10-13,142.9199981689453,139.97999572753906
2022-10-14,142.94000244140625,142.9199981689453
2022-10-17,144.41000366210938,142.94000244140625
2022-10-18,144.60000610351562,144.41000366210938
2022-10-19,143.1300048828125,144.60000610351562
2022-10-20,142.92999267578125,143.1300048828125
2022-10-21,147.05999755859375,142.92999267578125
2022-10-24,150.88999938964844,147.05999755859375
2022-10-25,149.82000732421875,150.88999938964844
2022-10-26,152.50999450683594,149.82000732421875
2022-10-27,153.5,152.50999450683594
2022-10-28,147.61000061035156,153.5
2022-10-31,146.39999389648438,147.61000061035156
2022-11-01,146.91000366210938,146.39999389648438
2022-11-02,144.52000427246094,146.91000366210938
2022-11-03,144.4199981689453,144.52000427246094
2022-11-04,145.27999877929688,144.4199981689453
2022-11-07,148.10000610351562,145.27999877929688
2022-11-08,148.52999877929688,148.10000610351562
2022-11-09,147.6199951171875,148.52999877929688
2022-11-10,149.72000122070312,147.6199951171875
2022-11-11,150.16000366210938,149.72000122070312
2022-11-14,151.74000549316406,150.16000366210938
2022-11-15,153.0399932861328,151.74000549316406
2022-11-16,151.8699951171875,153.0399932861328
2022-11-17,152.16000366210938,151.8699951171875
2022-11-18,154.97999572753906,152.16000366210938
2022-11-21,157.11000061035156,154.97999572753906
2022-11-22,159.7899932861328,157.11000061035156
2022-11-23,159.38999938964844,159.7899932861328
2022-11-25,159.6199951171875,159.38999938964844
2022-11-28,158.42999267578125,159.6199951171875
2022-11-29,158.1999969482422,158.42999267578125
2022-11-30,161.17999267578125,158.1999969482422
2022-12-01,161.6300048828125,161.17999267578125
2022-12-02,163.66000366210938,161.6300048828125
2022-12-05,163.94000244140625,163.66000366210938
2022-12-06,163.72000122070312,163.94000244140625
2022-12-07,165.39999389648438,163.72000122070312
2022-12-08,165.99000549316406,165.39999389648438
2022-12-09,163.05999755859375,165.99000549316406
2022-12-12,165.32000732421875,163.05999755859375
2022-12-13,164.7899932861328,165.32000732421875
2022-12-14,164.86000061035156,164.7899932861328
2022-12-15,163.10000610351562,164.86000061035156
2022-12-16,160.47999572753906,163.10000610351562
2022-12-19,161.49000549316406,160.47999572753906
2022-12-20,160.5800018310547,161.49000549316406
2022-12-21,162.2100067138672,160.5800018310547
2022-12-22,163.27000427246094,162.2100067138672
2022-12-23,163.10000610351562,163.27000427246094
2022-12-27,162.99000549316406,163.10000610351562
2022-12-28,162.22999572753906,162.99000549316406
2022-12-29,162.55999755859375,162.22999572753906
2022-12-30,161.61000061035156,162.55999755859375
2023-01-03,162.3800048828125,161.61000061035156
2023-01-04,163.69000244140625,162.3800048828125
2023-01-05,163.49000549316406,163.69000244140625
2023-01-06,166.5500030517578,163.49000549316406
2023-01-09,161.66000366210938,166.5500030517578
2023-01-10,159.63999938964844,161.66000366210938
2023-01-11,157.1699981689453,159.63999938964844
2023-01-12,152.22000122070312,157.1699981689453
2023-01-13,153.60000610351562,152.22000122070312
2023-01-17,152.8300018310547,153.60000610351562
2023-01-18,149.1999969482422,152.8300018310547
2023-01-19,148.7100067138672,149.1999969482422
2023-01-20,149.58999633789062,148.7100067138672
2023-01-23,148.5500030517578,149.58999633789062
2023-01-24,147.69000244140625,148.5500030517578
2023-01-25,147.7899932861328,147.69000244140625
2023-01-26,147.39999389648438,147.7899932861328
2023-01-27,146.27999877929688,147.39999389648438
2023-01-30,145.64999389648438,146.27999877929688
2023-01-31,147.75,145.64999389648438
2023-02-01,146.60000610351562,147.75
2023-02-02,144.83999633789062,146.60000610351562
2023-02-03,145.1999969482422,144.83999633789062
2023-02-06,145.02000427246094,145.1999969482422
2023-02-07,145.13999938964844,145.02000427246094
2023-02-08,144.61000061035156,145.13999938964844
2023-02-09,148.6999969482422,144.61000061035156
2023-02-10,152.0500030517578,148.6999969482422
2023-02-13,153.72999572753906,152.0500030517578
2023-02-14,152.58999633789062,153.72999572753906
2023-02-15,151.05999755859375,152.58999633789062
2023-02-16,149.52999877929688,151.05999755859375
2023-02-17,151.30999755859375,149.52999877929688
2023-02-21,152.0,151.30999755859375
2023-02-22,150.6699981689453,152.0
2023-02-23,152.07000732421875,150.6699981689453
2023-02-24,152.7100067138672,152.07000732421875
2023-02-27,154.27999877929688,152.7100067138672
2023-02-28,153.89999389648438,154.27999877929688
2023-03-01,155.27000427246094,153.89999389648438
2023-03-02,154.3800048828125,155.27000427246094
2023-03-03,156.05999755859375,154.3800048828125
2023-03-06,155.27999877929688,156.05999755859375
2023-03-07,152.92999267578125,155.27999877929688
2023-03-08,149.60000610351562,152.92999267578125
2023-03-09,147.35000610351562,149.60000610351562
2023-03-10,149.7100067138672,147.35000610351562
2023-03-13,151.9499969482422,149.7100067138672
2023-03-14,153.85000610351562,151.9499969482422
2023-03-15,154.05999755859375,153.85000610351562
2023-03-16,155.3000030517578,154.05999755859375
2023-03-17,154.22000122070312,155.3000030517578
2023-03-20,156.1199951171875,154.22000122070312
2023-03-21,156.77000427246094,156.1199951171875
2023-03-22,153.6699981689453,156.77000427246094
2023-03-23,155.3000030517578,153.6699981689453
2023-03-24,158.02000427246094,155.3000030517578
2023-03-27,157.5399932861328,158.02000427246094
2023-03-28,158.25,157.5399932861328
2023-03-29,158.0,158.25
2023-03-30,157.9199981689453,158.0
2023-03-31,159.3699951171875,157.9199981689453
2023-04-03,160.4199981689453,159.3699951171875
2023-04-04,159.77999877929688,160.4199981689453
2023-04-05,160.8000030517578,159.77999877929688
2023-04-06,161.5500030517578,160.8000030517578
2023-04-10,161.27999877929688,161.5500030517578
2023-04-11,161.3800048828125,161.27999877929688
2023-04-12,162.36000061035156,161.3800048828125
2023-04-13,162.69000244140625,162.36000061035156
2023-04-14,161.58999633789062,162.69000244140625
2023-04-17,161.17999267578125,161.58999633789062
2023-04-18,159.58999633789062,161.17999267578125
2023-04-19,161.2100067138672,159.58999633789062
2023-04-20,161.74000549316406,161.2100067138672
2023-04-21,162.41000366210938,161.74000549316406
2023-04-24,164.0800018310547,162.41000366210938
2023-04-25,164.89999389648438,164.0800018310547
2023-04-26,161.8000030517578,164.89999389648438
2023-04-27,148.8699951171875,161.8000030517578
2023-04-28,151.1199951171875,148.8699951171875
2023-05-01,153.7100067138672,151.1199951171875
2023-05-02,151.6199951171875,153.7100067138672
2023-05-03,149.25,151.6199951171875
2023-05-04,147.36000061035156,149.25
2023-05-05,148.02999877929688,147.36000061035156
2023-05-08,147.4499969482422,148.02999877929688
2023-05-09,146.8300018310547,147.4499969482422
2023-05-10,146.4199981689453,146.8300018310547
2023-05-11,146.58999633789062,146.4199981689453
2023-05-12,147.14999389648438,146.58999633789062
2023-05-15,146.58999633789062,147.14999389648438
2023-05-16,143.2899932861328,146.58999633789062
2023-05-17,143.35000610351562,143.2899932861328
2023-05-18,143.44000244140625,143.35000610351562
2023-05-19,145.11000061035156,143.44000244140625
2023-05-22,144.89999389648438,145.11000061035156
2023-05-23,142.52000427246094,144.89999389648438
2023-05-24,141.14999389648438,142.52000427246094
2023-05-25,138.6199951171875,141.14999389648438
2023-05-26,137.55999755859375,138.6199951171875
2023-05-30,136.44000244140625,137.55999755859375
2023-05-31,137.9600067138672,136.44000244140625
2023-06-01,133.44000244140625,137.9600067138672
2023-06-02,136.8699951171875,133.44000244140625
2023-06-05,136.86000061035156,136.8699951171875
2023-06-06,135.42999267578125,136.86000061035156
2023-06-07,136.5,135.42999267578125
2023-06-08,137.63999938964844,136.5
2023-06-09,138.17999267578125,137.63999938964844
2023-06-12,137.72999572753906,138.17999267578125
2023-06-13,138.30999755859375,137.72999572753906
2023-06-14,136.22999572753906,138.30999755859375
2023-06-15,135.88999938964844,136.22999572753906
2023-06-16,138.63999938964844,135.88999938964844
2023-06-20,137.82000732421875,138.63999938964844
2023-06-21,136.86000061035156,137.82000732421875
2023-06-22,137.41000366210938,136.86000061035156
2023-06-23,135.9199981689453,137.41000366210938
2023-06-26,134.9499969482422,135.9199981689453
2023-06-27,132.60000610351562,134.9499969482422
2023-06-28,132.50999450683594,132.60000610351562
2023-06-29,133.22999572753906,132.50999450683594
2023-06-30,134.72999572753906,133.22999572753906
2023-07-03,135.00999450683594,134.72999572753906
2023-07-05,137.6199951171875,135.00999450683594
2023-07-06,137.25,137.6199951171875
2023-07-07,135.5,137.25
2023-07-10,134.49000549316406,135.5
2023-07-11,135.57000732421875,134.49000549316406
2023-07-12,134.97999572753906,135.57000732421875
2023-07-13,133.58999633789062,134.97999572753906
2023-07-14,136.00999450683594,133.58999633789062
2023-07-17,134.8300018310547,136.00999450683594
2023-07-18,136.5800018310547,134.8300018310547
2023-07-19,137.67999267578125,136.5800018310547
